275.1.1.12	PF04990,PF04998	4871985	e8u9xA07	8u9x_A	pdb	A:1066-1115,A:1153-1167,A:1177-1195,A:1226-1229,A:1237-1241,A:1254-1259,A:1287-1299,A:1337-1439	f	t
3235.1.1.41	PF00517	3562701	P63135_F1_nD9	P63135_F1	afdb	1211-1345,1371-1435	f	t
3883.1.1.13	PF09591	4323151	Q8ST81_nD1	Q8ST81_F1	afdb	21-250	f	t
109.4.1.2566	PF02985,PF03810,PF25574	4001264	A0A0N4UCX3_F1_nD1	A0A0N4UCX3_F1	afdb	1-868	f	t
396.1.1.11	PF00098,PF21759	3176298	P40507_F1_nD2	P40507_F1	afdb	146-230	f	t
375.1.1.355	PF28087	4963355	D4GTV5_F1_nD1	D4GTV5_F1	afdb	16-45	f	t
4146.1.1.14	PF15469	3737997	O94598_F1_nD2	O94598_F1	afdb	206-320	f	t
327.18.1.5	PF07650	5028517	A0A0B5HRF0_F1_nD1	A0A0B5HRF0_F1	afdb	6-100	f	t
603.1.1.226	PF26740	3467802	Q656E2_F1_nD1	Q656E2_F1	afdb	106-250	f	t
74.1.1.3	PF02268	3555623	P52657_F1_nD1	P52657_F1	afdb	6-50	f	t
148.1.3.301	PF03908	3299720	C6TKD1_F1_nD3	C6TKD1_F1	afdb	151-200	f	t
5069.1.1.82	PF04987	3631283	C1HCA7_F1_nD2	C1HCA7_F1	afdb	1-30,471-575,896-955	f	t
3784.1.1.6	PF26353	4668790	O07611_nD1	O07611_F1	afdb	31-125	f	t
622.4.1.60	PF13639	3268437	Q54XG6_F1_nD2	Q54XG6_F1	afdb	66-215,276-355	f	t
109.4.1.3169	PF00515,PF07719,PF12895,PF13181,PF14559	3834125	Q06AN9_F1_nD1	Q06AN9_F1	afdb	1-235,256-290,371-715	f	t
109.4.1.2666	PF00023,PF01535,PF12796,PF12854,PF13857,PF20431	3679750	A0A1D6LC16_F1_nD3	A0A1D6LC16_F1	afdb	236-390,436-1040	f	t
304.8.1.89	PF13947	3823026	P0C5E2_F1_nD1	P0C5E2_F1	afdb	36-215	f	t
3967.1.1.41	PF00038	3889751	A5WUY5_F1_nD1	A5WUY5_F1	afdb	86-270	f	t
3470.1.1.33	PF09775	3379539	K7KUK1_F1_nD1	K7KUK1_F1	afdb	36-60	f	t
101.1.3.35	PF06056	5050152	A0A532T886_F1_nD1	A0A532T886_F1	afdb	6-55	f	t
207.14.1.2	PF22274	3715374	Q4DUD8_F1_nD1	Q4DUD8_F1	afdb	16-120	f	t
887.1.1.8	PF25934	4962727	D4GSD1_F1_nD1	D4GSD1_F1	afdb	67-145	f	t
5014.1.1.6	PF01484	3213310	Q86MP2_F1_nD1	Q86MP2_F1	afdb	6-40	f	t
3939.1.1.258	PF26346	3921100	A0A0R4IAS2_F1_nD11	A0A0R4IAS2_F1	afdb	1056-1140,1176-1215	f	t
1008.1.1.48	PF01105	3260316	Q769F7_F1_nD2	Q769F7_F1	afdb	126-210	f	t
223.1.1.161	PF13493	3953880	P9WGL3_F1_nD3	P9WGL3_F1	afdb	386-620	f	t
601.54.1.5	PF29123	3924137	A0A0K0ED12_F1_nD1	A0A0K0ED12_F1	afdb	6-155	f	t
5029.1.1.7	PF03669	3429463	Q10CL8_F1_nD1	Q10CL8_F1	afdb	81-105	f	t
5026.1.1.4	PF03268	3231225	O18140_F1_nD1	O18140_F1	afdb	21-100,131-175,246-305,346-380	f	t
3967.1.1.60	PF07529	3690564	A0A1C1C6G1_F1_nD1	A0A1C1C6G1_F1	afdb	361-485,1621-1635	f	t
3755.3.1.531	PF30876	3856157	Q8CDV0_F1_nD7	Q8CDV0_F1	afdb	421-465,496-610	f	t
4307.1.1.38	PF28678	3546438	Q96LI9_F1_nD1	Q96LI9_F1	afdb	41-120,201-240	f	t
221.3.1.7	PF13393	3373025	A0A0R0KYN0_F1_nD1	A0A0R0KYN0_F1	afdb	6-25,76-110	f	t
109.4.1.3436	PF00515,PF07719,PF13181,PF29386	3535197	Q8N394_F1_nD3	Q8N394_F1	afdb	601-830	f	t
632.25.1.7	PF07763	3842427	Q8K0X8_F1_nD1	Q8K0X8_F1	afdb	196-295	f	t
2006.1.6.61	PF03016	3326178	I1M4G9_F1_nD1	I1M4G9_F1	afdb	96-245	f	t
109.4.1.2621	PF12569,PF13181,PF13432,PF31234	4017154	A0A175WEY3_F1_nD1	A0A175WEY3_F1	afdb	6-745	f	t
707.1.1.4	PF28987	3633669	C1H3E3_F1_nD1	C1H3E3_F1	afdb	31-80	f	t
11.1.1.1232	PF26059	3283090	K0F6U1_F1_nD1	K0F6U1_F1	afdb	36-115	f	t
11.1.1.1399	PF04473	4945616	A0A9Y1BPD9_F1_nD2	A0A9Y1BPD9_F1	afdb	116-205,371-395	f	t
109.4.1.2704	PF07721,PF13181,PF13374,PF13414,PF13424,PF14559	3891504	A0A2R8PZ91_F1_nD1	A0A2R8PZ91_F1	afdb	46-245	f	t
304.4.1.71	PF16291	4051078	P96598_nD1	P96598_F1	afdb	1-115	f	t
304.48.1.87	PF28514	3498557	A0A5K4FAM7_F1_nD2	A0A5K4FAM7_F1	afdb	26-40,116-345	f	t
5.1.5.171	PF03088	3579494	A0A3P7EFJ4_F1_nD1	A0A3P7EFJ4_F1	afdb	1-275	f	t
375.1.1.347	PF26237	4962280	D4GRC7_F1_nD2	D4GRC7_F1	afdb	121-165	f	t
101.1.4.90	PF13384	5051712	A0A532TDZ6_F1_nD1	A0A532TDZ6_F1	afdb	1-55	f	t
3939.1.1.306	PF00059	3858628	O88200_F1_nD1	O88200_F1	afdb	111-328	f	t
109.4.1.2508	PF13374,PF13424,PF14559	3728271	A0A0D2DMY9_F1_nD8	A0A0D2DMY9_F1	afdb	971-1085	f	t
101.1.2.939	PF26270	4961280	D4GP07_F1_nD3	D4GP07_F1	afdb	221-285	f	t
148.1.3.412	PF26484	4962718	D4GSC5_F1_nD1	D4GSC5_F1	afdb	16-100	f	t
11.1.1.1316	PF31201	3257216	Q54YU6_F1_nD1	Q54YU6_F1	afdb	641-695,731-860	f	t
5059.1.1.55	PF01925	3318741	I1K993_F1_nD1	I1K993_F1	afdb	81-210,256-460	f	t
295.1.1.45	PF30238	4010371	P33347_F1_nD1	P33347_F1	afdb	6-100	f	t
5020.1.1.11	PF15102	3538771	Q6P9G4_F1_nD1	Q6P9G4_F1	afdb	71-100	f	t
109.4.1.3241	PF01535,PF13041,PF14559	3702665	Q4CQ55_F1_nD2	Q4CQ55_F1	afdb	121-1120	f	t
5054.1.1.140	PF25105	3832631	F4IPZ0_F1_nD1	F4IPZ0_F1	afdb	21-75,221-415	f	t
192.15.1.100	PF25098	3177005	P38855_F1_nD1	P38855_F1	afdb	196-275	f	t
611.8.1.5	PF05659	3340509	I1LHH2_F1_nD1	I1LHH2_F1	afdb	6-110	f	t
101.1.1.425	PF03221,PF04218	3563989	B2RD01_F1_nD1	B2RD01_F1	afdb	21-150	f	t
2008.1.1.187	PF09545	4331456	P24546_nD1	P24546_F1	afdb	36-145,236-320,346-360	f	t
109.4.1.2897	PF02985,PF24984,PF24987,PF25757,PF26715	3916429	F1R8B4_F1_nD7	F1R8B4_F1	afdb	971-1965	f	t
1.1.7.144	PF13086	4943168	A0A9Y1BIL7_F1_nD3	A0A9Y1BIL7_F1	afdb	361-455	f	t
5069.1.3.72	PF03040	3455694	B9FZN7_F1_nD3	B9FZN7_F1	afdb	196-235,301-410	f	t
4144.1.1.7	PF01699	3651458	A0A1D6E1G2_F1_nD2	A0A1D6E1G2_F1	afdb	231-315	f	t
633.10.1.30	PF22954	3408441	Q4V4P2_F1_nD1	Q4V4P2_F1	afdb	6-125	f	t
5.1.3.275	PF13360	5062404	UPI00277453EE_nD1	UPI00277453EE	uniparc	16-545	f	t
101.1.6.41	PF13340	4950546	A3CV59_F1_nD1	A3CV59_F1	afdb	6-95	f	t
1134.1.2.20	PF28743	3371147	K7LZ66_F1_nD1	K7LZ66_F1	afdb	126-190	f	t
235.1.1.45	PF05838	5081640	UPI0035602054_nD1	UPI0035602054	uniparc	1-180	f	t
304.3.1.23	PF08489	5025693	Q9HKQ1_F1_nD2	Q9HKQ1_F1	afdb	171-265	f	t
221.1.1.222	PF30004	3168391	Q03714_F1_nD2	Q03714_F1	afdb	126-250	f	t
372.2.1.3	PF14436	4653505	Q813X6_nD3	Q813X6_F1	afdb	406-545	f	t
4.1.1.444	PF11132	4271087	P37955_nD1	P37955_F1	afdb	6-75	f	t
108.1.1.189	PF19914	3879952	E7F259_F1_nD1	E7F259_F1	afdb	16-115	f	t
109.4.1.2936	PF13181,PF13414,PF13431,PF13432,PF14559	3344259	I1JVG0_F1_nD1	I1JVG0_F1	afdb	1-35,146-545	f	t
858.1.1.3	PF30245	4230743	Q76N59_nD1	Q76N59_F1	afdb	56-245	f	t
109.4.1.3481	PF27104,PF29489	3970224	Q9HUK7_F1_nD1	Q9HUK7_F1	afdb	11-320	f	t
109.4.1.2587	PF03140,PF12854,PF13041	3346115	A0A0R0HHB8_F1_nD2	A0A0R0HHB8_F1	afdb	386-590	f	t
109.4.1.2905	PF12717,PF23210,PF23221,PF23227,PF26767	3811085	F4IP13_F1_nD2	F4IP13_F1	afdb	1-500,1201-1700	f	t
109.4.1.2852	PF01535,PF17177,PF29347	4066868	C5M5D9_nD1	C5M5D9_F1	afdb	101-565,586-753	f	t
192.18.1.6	PF06558	3509273	A0A077ZKS4_F1_nD1	A0A077ZKS4_F1	afdb	56-105	f	t
603.1.1.232	PF27018	3830075	Q9LSB4_F1_nD3	Q9LSB4_F1	afdb	296-440	f	t
142.1.1.36	PF02363	3930750	A0A0K0EAM6_F1_nD4	A0A0K0EAM6_F1	afdb	231-305	f	t
11.1.1.1274	PF22797	4287317	P35829_nD2	P35829_F1	afdb	196-310	f	t
4.1.1.459	PF29994	3603359	Q59044_F1_nD2	Q59044_F1	afdb	46-155	f	t
11.1.1.1290	PF30300	3171600	Q03660_F1_nD4	Q03660_F1	afdb	541-650	f	t
7516.1.1.153	PF00535,PF01501	4491518	A0A0H2URH7_nD1	A0A0H2URH7_F1	afdb	6-220,226-570	f	t
109.4.1.3314	PF00515,PF12895,PF13181,PF13414,PF13432	3602211	Q58823_F1_nD1	Q58823_F1	afdb	1-565	f	t
632.22.1.164	PF05667	4655607	Q1RMI8_nD2	Q1RMI8_F1	afdb	331-390,396-485,516-560,566-590	f	t
632.22.1.187	PF28159	3872770	Q9CZX2_F1_nD5	Q9CZX2_F1	afdb	546-740	f	t
9.1.1.69	PF25784	3979962	P25927_F1_nD1	P25927_F1	afdb	251-335	f	t
601.18.1.30	PF01578	5069603	UPI0031790839_nD1	UPI0031790839	uniparc	6-130	f	t
5.1.5.181	PF00400,PF13360,PF23098	3203471	C0NJH4_F1_nD5	C0NJH4_F1	afdb	926-1445	f	t
4.1.1.481	PF05552	4984270	EPP00022637_nD2	EPP00022637	epp	101-170,176-205	f	t
192.7.1.46	PF07061	3787987	A0A1D8PE61_F1_nD1	A0A1D8PE61_F1	afdb	161-235	f	t
150.1.1.205	PF03301	5061636	UPI00276AD1FF_nD1	UPI00276AD1FF	uniparc	6-89	f	t
6026.1.1.30	PF06813	3647142	A0A1D6JZ42_F1_nD1	A0A1D6JZ42_F1	afdb	36-110	f	t
10.32.1.306	PF30096	3168473	Q06058_F1_nD1	Q06058_F1	afdb	46-235	f	t
3079.1.1.3	PF30639	3983242	Q32B83_F1_nD1	Q32B83_F1	afdb	6-33	f	t
101.1.1.399	PF00620	3797917	A0A0K0ILR4_F1_nD1	A0A0K0ILR4_F1	afdb	1-80	f	t
389.1.1.168	PF00088	3854868	Q62005_F1_nD2	Q62005_F1	afdb	226-265	f	t
5084.5.1.67	PF10344	3847303	Q5SYL3_F1_nD1	Q5SYL3_F1	afdb	21-100,126-235	f	t
2484.1.1.295	PF03104,PF13482	4218318	O93745_nD2	O93745_F1	afdb	116-165,241-260,306-555	f	t
3380.1.1.4	PF12005	3288900	K0F5J2_F1_nD1	K0F5J2_F1	afdb	6-60	f	t
142.1.1.51	PF00909	5026218	Q9HLP6_F1_nD1	Q9HLP6_F1	afdb	16-105	f	t
327.6.1.8	PF29609	4064699	P35166_nD1	P35166_F1	afdb	111-240	f	t
2003.1.1.355	PF01256	3958409	X8FIW8_F1_nD2	X8FIW8_F1	afdb	206-385	f	t
2.1.1.347	PF30115	3243378	Q9N3P1_F1_nD1	Q9N3P1_F1	afdb	121-185,261-293	f	t
2007.1.2.53	PF00885	4970346	EPP00027415_nD1	EPP00027415	epp	6-100	f	t
11.1.1.1318	PF30987	3271727	Q58A42_F1_nD1	Q58A42_F1	afdb	21-110,136-150,181-225,256-320,366-385	f	t
3793.1.1.12	PF10176	3522486	Q9BT67_F1_nD1	Q9BT67_F1	afdb	111-205	f	t
148.1.3.328	PF04741	4488970	P0CL43_nD1	P0CL43_F1	afdb	81-145	f	t
304.9.1.176	PF29153	3782927	Q5AGY4_F1_nD1	Q5AGY4_F1	afdb	11-115,141-150	f	t
11.1.1.1250	PF26342	4528722	O83966_nD2	O83966_F1	afdb	181-390	f	t
150.5.1.59	PF13093	3730196	A0A0D2H271_F1_nD1	A0A0D2H271_F1	afdb	1-105	f	t
3794.1.2.3	PF02436	4663942	Q9KWU4_nD4	Q9KWU4_F1	afdb	466-490,996-1060	f	t
206.1.1.199	PF04284	4267989	A4J550_nD1	A4J550_F1	afdb	46-150	f	t
3660.1.1.4	PF25009	3207999	C0NV07_F1_nD3	C0NV07_F1	afdb	486-580	f	t
3939.1.1.356	PF05615	4569378	Q7SZ78_nD1	Q7SZ78_F1	afdb	21-190	f	t
2004.1.1.1181	PF12848	4817717	e7nhl002	7nhl_0	pdb	0:71-169,0:187-188	f	t
192.18.1.15	PF00137	3305613	K7MXS9_F1_nD1	K7MXS9_F1	afdb	1-70	f	t
207.1.1.422	PF30064,PF30065	3169236	P35203_F1_nD1	P35203_F1	afdb	6-205,256-380,421-478	f	t
601.1.2.119	PF04114	3204145	C0NH81_F1_nD3	C0NH81_F1	afdb	281-310,631-660,696-805,836-885	f	t
3567.1.1.102	PF00153	3669420	A0A1D6P2B9_F1_nD2	A0A1D6P2B9_F1	afdb	1-15,41-125	f	t
4207.1.2.66	PF01384	3584140	A0A3P7DYJ4_F1_nD2	A0A3P7DYJ4_F1	afdb	161-300,356-380	f	t
601.19.1.61	PF17100	3181170	U7Q938_F1_nD2	U7Q938_F1	afdb	76-105,136-150,211-330	f	t
386.1.1.363	PF25447	3759123	D3ZR64_F1_nD2	D3ZR64_F1	afdb	81-110	f	t
109.4.1.3315	PF29572	3789097	Q5A4K7_F1_nD3	Q5A4K7_F1	afdb	236-260,321-400,426-485	f	t
207.1.1.464	PF00560,PF13516,PF29247	3553671	Q9C000_F1_nD6	Q9C000_F1	afdb	736-995	f	t
148.1.3.269	PF24389	3945764	A0A0H3GYT8_F1_nD3	A0A0H3GYT8_F1	afdb	281-340,452-505	f	t
1074.1.1.6	PF02867	5063882	UPI002A996A60_nD2	UPI002A996A60	uniparc	96-450	f	t
3939.1.1.206	PF16495	3691526	A0A1C1CJJ3_F1_nD4	A0A1C1CJJ3_F1	afdb	511-550,596-670	f	t
101.1.1.411	PF04542	3662896	A0A1D6IZN2_F1_nD1	A0A1D6IZN2_F1	afdb	181-305	f	t
9.2.1.9	PF01562	3843366	Q9JLN6_F1_nD2	Q9JLN6_F1	afdb	31-80,106-160	f	t
192.29.1.247	PF27157	3278993	K0EUI2_F1_nD2	K0EUI2_F1	afdb	181-293	f	t
2.1.1.310	PF24866	3637871	C1HC31_F1_nD1	C1HC31_F1	afdb	121-148,181-268	f	t
1.1.3.7	PF23935	3306957	A0A0R0GJD1_F1_nD1	A0A0R0GJD1_F1	afdb	11-70	f	t
101.1.3.22	PF09713	3312794	I1MKJ8_F1_nD1	I1MKJ8_F1	afdb	51-125	f	t
2485.1.1.163	PF02943	4946437	A0A9Y1FLI4_F1_nD1	A0A9Y1FLI4_F1	afdb	1-115	f	t
174.1.1.83	PF03798	3261852	Q55BP8_F1_nD1	Q55BP8_F1	afdb	16-265	f	t
109.4.1.2688	PF00258	3641320	A0A1D6QVJ3_F1_nD1	A0A1D6QVJ3_F1	afdb	16-280	f	t
7516.1.1.187	PF01050	5002053	L0KUG0_F1_nD1	L0KUG0_F1	afdb	16-490	f	t
3939.1.1.372	PF25443	4313131	Q9BDY7_nD1	Q9BDY7_F1	afdb	136-235	f	t
11.1.5.135	PF12034	4008561	P76481_F1_nD4	P76481_F1	afdb	171-205,396-505	f	t
2007.15.1.15	PF03641	3828426	Q9XH06_F1_nD1	Q9XH06_F1	afdb	11-115	f	t
207.1.1.395	PF00560,PF07723,PF08263,PF13855,PF23598	3832704	F4J9A8_F1_nD2	F4J9A8_F1	afdb	26-360	f	t
389.1.1.154	PF30144	3771547	F1LWK9_F1_nD5	F1LWK9_F1	afdb	386-425	f	t
11.1.4.126	PF05738,PF17802	4535773	Q53654_nD3	Q53654_F1	afdb	331-425,431-530	f	t
109.4.1.3546	PF23279	3187014	U7PQ97_F1_nD3	U7PQ97_F1	afdb	516-660	f	t
187.1.1.29	PF14697	4076336	Q9C4Z4_nD4	Q9C4Z4_F1	afdb	406-480	f	t
2485.3.1.19	PF30928	3942344	A0A0H3GPA4_F1_nD1	A0A0H3GPA4_F1	afdb	43-345	f	t
8002.1.1.4	PF03950	4946737	A0A9Y1FM59_F1_nD3	A0A9Y1FM59_F1	afdb	326-400	f	t
3291.1.1.220	PF17410	4027885	Q8IHM4_F1_nD1	Q8IHM4_F1	afdb	171-308	f	t
375.1.1.267	PF09332,PF24863	3574854	A0A3P7FWD1_F1_nD1	A0A3P7FWD1_F1	afdb	6-90	f	t
192.29.1.261	PF05479	4322557	P49107_nD1	P49107_F1	afdb	91-170	f	t
109.3.1.311	PF26635	3590126	A0A132Z088_F1_nD3	A0A132Z088_F1	afdb	41-80,141-180,281-405	f	t
5050.1.1.108	PF03209,PF06813,PF23262	3463054	Q2QYU1_F1_nD1	Q2QYU1_F1	afdb	11-285,321-570	f	t
304.9.1.178	PF11767,PF21569	4109532	Q6BKL7_nD1	Q6BKL7_F1	afdb	236-345,366-400,431-510,541-575	f	t
101.1.11.181	PF00477	3440265	Q5ZEL0_F1_nD1	Q5ZEL0_F1	afdb	11-55,78-90	f	t
5.1.4.530	PF03088,PF20067	3800306	A0A5S6PEJ5_F1_nD1	A0A5S6PEJ5_F1	afdb	21-355	f	t
304.11.1.15	PF00082	5061644	UPI00276AF802_nD2	UPI00276AF802	uniparc	241-335	f	t
3012.1.1.19	PF27313	5020278	Q8PX11_F1_nD3	Q8PX11_F1	afdb	241-355	f	t
304.48.1.113	PF18182	5005078	L0L254_F1_nD1	L0L254_F1	afdb	1-125	f	t
3711.1.1.60	PF07716	3267227	Q54GH2_F1_nD6	Q54GH2_F1	afdb	561-760,786-890	f	t
109.4.1.3545	PF13432,PF18391	3190117	U7PP87_F1_nD1	U7PP87_F1	afdb	6-210	f	t
109.4.1.3477	PF13374,PF13428,PF13432,PF14559,PF23231	4180562	Q9FNS4_nD1	Q9FNS4_F1	afdb	106-520,546-570,576-625	f	t
192.8.1.421	PF15923	3750261	F1M037_F1_nD1	F1M037_F1	afdb	71-205	f	t
4.1.1.462	PF11717	4026892	Q8III2_F1_nD1	Q8III2_F1	afdb	191-305	f	t
621.1.1.6	PF16214	3916056	E9QDH0_F1_nD2	E9QDH0_F1	afdb	156-320,676-785,816-915	f	t
6026.1.1.33	PF05178	3474639	A0A5K4F117_F1_nD4	A0A5K4F117_F1	afdb	366-390,436-495	f	t
109.7.1.18	PF01535,PF13041	3367646	I1J9M5_F1_nD4	I1J9M5_F1	afdb	491-575	f	t
3860.1.1.172	PF12308	3894126	A0A0R4IBX7_F1_nD2	A0A0R4IBX7_F1	afdb	41-150	f	t
1008.1.1.102	PF29780	4379176	Q56336_nD1	Q56336_F1	afdb	31-110	f	t
4.8.1.43	PF12647	3277727	K0ENR0_F1_nD1	K0ENR0_F1	afdb	26-120	f	t
109.4.1.3203	PF26103,PF26573,PF27737,PF27745,PF30504	3245851	Q18892_F1_nD5	Q18892_F1	afdb	131-160,206-240,431-490,526-1310,1346-1385,1456-1599	f	t
150.5.1.74	PF25398	3992452	A0A0N4UQ95_F1_nD1	A0A0N4UQ95_F1	afdb	6-85	f	t
148.1.1.31	PF28577	3414652	P35554_F1_nD2	P35554_F1	afdb	151-180	f	t
4991.1.1.112	PF20801	3568119	Q92585_F1_nD2	Q92585_F1	afdb	621-660	f	t
389.4.1.14	PF02412	3917501	Q1L8P7_F1_nD5	Q1L8P7_F1	afdb	391-695	f	t
109.4.1.3352	PF07719,PF07720,PF13181,PF13424,PF13432	4440529	Q6DCD5_nD2	Q6DCD5_F1	afdb	476-745	f	t
4076.2.1.7	PF19134	4963432	D4GU20_F1_nD1	D4GU20_F1	afdb	1-85	f	t
5074.1.1.21	PF19117	3174646	Q3E798_F1_nD1	Q3E798_F1	afdb	36-70	f	t
181.1.1.16	PF24496	3358126	A0A0R0HRF9_F1_nD1	A0A0R0HRF9_F1	afdb	11-70	f	t
632.22.1.165	PF27508	3226725	Q22758_F1_nD4	Q22758_F1	afdb	786-870	f	t
3602.1.1.17	PF25764	3394455	Q9XZ29_F1_nD3	Q9XZ29_F1	afdb	526-580,641-900	f	t
101.1.11.141	PF03789	3331200	A0A0R0G6N9_F1_nD1	A0A0R0G6N9_F1	afdb	36-60	f	t
601.1.2.114	PF10261	4018838	A0A175WBL1_F1_nD1	A0A175WBL1_F1	afdb	51-170,201-240,281-310	f	t
3652.1.1.7	PF23143	3180930	U7Q3A8_F1_nD1	U7Q3A8_F1	afdb	16-85	f	t
2004.1.1.1202	PF07085	4947667	A0AAF0D2G8_F1_nD1	A0AAF0D2G8_F1	afdb	1-210,326-353	f	t
192.15.1.226	PF18822	5030599	A0A0P9FT72_F1_nD1	A0A0P9FT72_F1	afdb	6-135	f	t
109.4.1.2776	PF01535,PF29347	4576120	A3LRH4_nD2	A3LRH4_F1	afdb	321-595,616-755	f	t
2004.1.1.975	PF29202	3280815	K0EWS0_F1_nD1	K0EWS0_F1	afdb	11-200	f	t
376.1.5.5	PF06524	4256759	Q5R9D9_nD1	Q5R9D9_F1	afdb	31-50,96-165	f	t
377.1.1.108	PF12923	3365520	K7M097_F1_nD2	K7M097_F1	afdb	196-230	f	t
181.1.1.19	PF11833	3655454	B4FET3_F1_nD2	B4FET3_F1	afdb	156-275	f	t
148.1.3.264	PF01384	3507479	A0A077ZG06_F1_nD2	A0A077ZG06_F1	afdb	16-40,91-165	f	t
2008.1.1.172	PF26318	4035993	A0A0H3CC30_nD1	A0A0H3CC30_F1	afdb	6-220	f	t
912.1.1.8	PF00878	3779701	G3V824_F1_nD12	G3V824_F1	afdb	756-915,2126-2270,2296-2420,2441-2480	f	t
109.3.1.480	PF03553	4994403	EPP00024108_nD1	EPP00024108	epp	16-160	f	t
3860.1.1.210	PF28583	3678120	A0A1D6G668_F1_nD2	A0A1D6G668_F1	afdb	236-525	f	t
208.1.1.56	PF04014	5042283	A0A662PHF2_F1_nD1	A0A662PHF2_F1	afdb	66-370	f	t
604.1.1.198	PF02179	3591222	A4HZ86_F1_nD1	A4HZ86_F1	afdb	141-180,236-290	f	t
148.1.3.288	PF09755	3490235	A0A3Q0KGE4_F1_nD2	A0A3Q0KGE4_F1	afdb	181-205	f	t
4268.2.1.13	PF09745	3672359	B4FXQ9_F1_nD3	B4FXQ9_F1	afdb	96-185	f	t
6055.1.1.20	PF30944	3361930	I1L7P7_F1_nD1	I1L7P7_F1	afdb	16-60	f	t
206.1.1.235	PF28878	3446794	Q10LD9_F1_nD6	Q10LD9_F1	afdb	486-690,736-790	f	t
148.1.3.311	PF27682	3319593	I1M4N8_F1_nD4	I1M4N8_F1	afdb	471-550	f	t
2003.1.1.367	PF00270	5064586	UPI002A9ECA51_nD1	UPI002A9ECA51	uniparc	26-215	f	t
4294.1.1.8	PF27112	4255854	C0H462_nD1	C0H462_F1	afdb	1-50	f	t
605.6.1.10	PF26664	3678316	A0A1D6MVG8_F1_nD1	A0A1D6MVG8_F1	afdb	16-105	f	t
101.1.1.461	PF29687	4531083	P13989_nD2	P13989_F1	afdb	66-140	f	t
3710.1.1.3	PF25147	3625181	A0A044SXI6_F1_nD4	A0A044SXI6_F1	afdb	536-640	f	t
2006.1.4.55	PF13597	5076048	UPI003253A80B_nD2	UPI003253A80B	uniparc	351-495,516-590	f	t
603.1.1.205	PF29691	3171048	P47053_F1_nD1	P47053_F1	afdb	11-130	f	t
3939.1.1.347	PF08286	4442777	Q6BXB6_nD1	Q6BXB6_F1	afdb	21-70,101-155	f	t
331.4.1.32	PF23712	3408625	Q95U58_F1_nD3	Q95U58_F1	afdb	476-650	f	t
6110.1.1.4	PF08393,PF12774	4890917	e9y6s5W1	9y6s_5W	pdb	5W:141-570,5W:985-990,5W:1057-1062,5W:1116-1119,5W:1253-1255,5W:1284-1285,5W:1321-1335,5W:1378-1381,5W:1397-1405,5W:1414-1417,5W:1440-1447,5W:1579-1580,5W:1851-1857,5W:1866-1874,5W:1893-1893,5W:2644-2654,5W:2702-2703,5W:2819-2826,5W:2846-2846,5W:2859-2859	f	t
105.2.1.91	PF15678	4602761	Q6DF94_nD1	Q6DF94_F1	afdb	311-440	f	t
603.1.1.197	PF28744	3319950	K7MX73_F1_nD1	K7MX73_F1	afdb	11-165	f	t
11.1.1.1360	PF15149	3533152	Q9H7T0_F1_nD6	Q9H7T0_F1	afdb	831-1080	f	t
515.1.1.4	PF01956	4973347	EPP00014129_nD1	EPP00014129	epp	31-200	f	t
101.1.4.70	PF05041	3750756	D4AB99_F1_nD5	D4AB99_F1	afdb	1496-1550,1576-1755	f	t
192.8.1.439	PF29308	3176753	P32618_F1_nD2	P32618_F1	afdb	221-330	f	t
601.1.1.146	PF01295	4268731	Q8XAP1_nD3	Q8XAP1_F1	afdb	236-425	f	t
2.24.1.2	PF24315	3282644	K0F397_F1_nD1	K0F397_F1	afdb	1-65	f	t
611.8.1.11	PF19422,PF22191	4920192	e9sdxH4	9sdx_H	pdb	H:229-370	f	t
5074.1.1.16	PF04725	3463437	B9FVH9_F1_nD1	B9FVH9_F1	afdb	106-135	f	t
6169.1.1.54	PF10873	3538734	Q96J86_F1_nD1	Q96J86_F1	afdb	56-90	f	t
101.1.16.2	PF01411	3576522	A0A3P7DDL6_F1_nD1	A0A3P7DDL6_F1	afdb	6-90	f	t
1075.1.2.43	PF19107	4964822	D4GX95_F1_nD1	D4GX95_F1	afdb	21-245	f	t
192.15.1.92	PF13705	3401257	Q7KRW1_F1_nD3	Q7KRW1_F1	afdb	146-275	f	t
206.1.1.257	PF21147	3225992	Q95ZQ4_F1_nD2	Q95ZQ4_F1	afdb	351-415	f	t
179.1.1.5	PF01315	4944086	A0A9Y1BKL4_F1_nD2	A0A9Y1BKL4_F1	afdb	81-210	f	t
192.29.1.301	PF06157	5009949	Q4J7R9_F1_nD2	Q4J7R9_F1	afdb	1-30,71-255	f	t
2002.1.2.12	PF14701	3894484	A0A286Y9N0_F1_nD2	A0A286Y9N0_F1	afdb	116-260	f	t
605.1.1.221	PF07690	3458697	A0A0P0XYV7_F1_nD1	A0A0P0XYV7_F1	afdb	1-115	f	t
3014.1.1.2	PF28692	3346762	I1NB35_F1_nD1	I1NB35_F1	afdb	21-45	f	t
3291.1.1.135	PF08314	3724983	A0A0D2H0N5_F1_nD3	A0A0D2H0N5_F1	afdb	631-765	f	t
3567.1.1.119	PF01384	3732153	A0A0D2HP10_F1_nD2	A0A0D2HP10_F1	afdb	6-175,421-605	f	t
3405.1.1.6	PF29764	3164037	P43997_F1_nD1	P43997_F1	afdb	41-175	f	t
