domain_id,sequence_length,f_group_id,t_group_id,h_group_id,f_name,fgroup_median,fgroup_stddev,ratio_to_median,z_score,is_discontinuous,range_definition,source,anomaly_type
A0A0P0XJX3_F1_nD1,35,5.1.3.6,5.1.3,5.1,Kelch_1,305.0,60.810752030744325,0.11475409836065574,-4.440004291732736,False,36-70,AFDB,too_short
A0A0P0VEH0_F1_nD2,35,5.1.3.6,5.1.3,5.1,Kelch_1,305.0,60.810752030744325,0.11475409836065574,-4.440004291732736,False,96-130,AFDB,too_short
Q86J11_F1_nD2,35,5.1.3.6,5.1.3,5.1,Kelch_1,305.0,60.810752030744325,0.11475409836065574,-4.440004291732736,False,61-95,AFDB,too_short
A0A0P0VRM1_F1_nD2,35,5.1.3.6,5.1.3,5.1,Kelch_1,305.0,60.810752030744325,0.11475409836065574,-4.440004291732736,False,121-155,AFDB,too_short
Q7KWL7_F1_nD1,40,5.1.2.8,5.1.2,5.1,Glyco_hydro_43,320.0,63.379837693508584,0.125,-4.417808725765762,False,51-90,AFDB,too_short
O17102_F1_nD2,40,5.1.2.8,5.1.2,5.1,Glyco_hydro_43,320.0,63.379837693508584,0.125,-4.417808725765762,False,96-135,AFDB,too_short
Q69K21_F1_nD2,25,5.1.3.20,5.1.3,5.1,PD40,300.0,62.300845808542526,0.08333333333333333,-4.4140652736097,False,446-470,AFDB,too_short
D3YYM4_F1_nD1,810,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.347826086956522,4.403323572636194,True,"6-620,651-705,801-815,841-930,981-1015",AFDB,too_long
Q9VC96_F1_nD2,65,5.1.4.17,5.1.4,5.1,"CPSF_A,MMS1_N",385.0,72.68475810853381,0.16883116883116883,-4.40257363892127,False,101-165,AFDB,too_short
Q9VI97_F1_nD1,28,5.1.3.20,5.1.3,5.1,PD40,300.0,62.300845808542526,0.09333333333333334,-4.36591183426123,False,106-133,AFDB,too_short
A0A5K4FCB0_F1_nD9,145,5.1.3.5,5.1.3,5.1,HN,420.0,63.01328933302825,0.34523809523809523,-4.364158781596242,False,1761-1905,AFDB,too_short
Q8VYS4_F1_nD1,805,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.3333333333333335,4.355976007339031,False,1-805,AFDB,too_long
Q5ND34_F1_nD3,804,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.3304347826086955,4.346506494279598,True,"886-1010,1201-1430,1466-1525,1546-1934",AFDB,too_long
F4JY12_F1_nD3,804,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.3304347826086955,4.346506494279598,True,"161-185,806-1105,1131-1185,1216-1639",AFDB,too_long
A0A1D6KI22_F1_nD1,803,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.327536231884058,4.337036981220166,True,"21-275,296-843",AFDB,too_long
H2KZ78_F1_nD3,30,5.1.3.20,5.1.3,5.1,PD40,300.0,62.300845808542526,0.1,-4.333809541362251,False,311-340,AFDB,too_short
A4IBK3_F1_nD2,800,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.318840579710145,4.308628442041868,True,"81-410,451-755,916-1080",AFDB,too_long
A0A0P0W3Z7_F1_nD2,50,5.1.3.17,5.1.3,5.1,Arylsulfotrans,335.0,66.25830908981636,0.14925373134328357,-4.301347316510427,False,301-350,AFDB,too_short
A0A077YY95_F1_nD3,33,5.1.3.20,5.1.3,5.1,PD40,300.0,62.300845808542526,0.11,-4.285656102013782,False,403-435,AFDB,too_short
A0A077ZND4_F1_nD1,45,5.1.3.6,5.1.3,5.1,Kelch_1,305.0,60.810752030744325,0.14754098360655737,-4.275559688335227,False,56-100,AFDB,too_short
Q54EC0_F1_nD2,45,5.1.3.6,5.1.3,5.1,Kelch_1,305.0,60.810752030744325,0.14754098360655737,-4.275559688335227,False,106-150,AFDB,too_short
A0A077Z857_F1_nD1,795,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.3043478260869565,4.261280876744705,False,1-795,AFDB,too_long
I1M5W3_F1_nD2,795,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.3043478260869565,4.261280876744705,False,321-1115,AFDB,too_long
K0EVZ9_F1_nD5,795,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.3043478260869565,4.261280876744705,False,466-1260,AFDB,too_long
B7F947_F1_nD1,795,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.3043478260869565,4.261280876744705,False,6-800,AFDB,too_long
O17102_F1_nD3,50,5.1.2.8,5.1.2,5.1,Glyco_hydro_43,320.0,63.379837693508584,0.15625,-4.2600298427027,False,161-210,AFDB,too_short
A0A077ZN93_F1_nD1,50,5.1.2.8,5.1.2,5.1,Glyco_hydro_43,320.0,63.379837693508584,0.15625,-4.2600298427027,False,1-50,AFDB,too_short
I1K9B8_F1_nD2,830,5.1.4.40,5.1.4,5.1,PQQ_2,365.0,109.603319065623,2.2739726027397262,4.242572250221635,True,"26-420,486-790,816-945",AFDB,too_long
Q8S6N3_F1_nD3,35,5.1.3.39,5.1.3,5.1,TrAA12,409.0,88.29084711458219,0.08557457212713937,-4.235999678592163,False,421-455,AFDB,too_short
Q09589_F1_nD1,620,5.1.3.25,5.1.3,5.1,Mcl1_mid,303.0,74.93932578243306,2.046204620462046,4.230088764346872,True,"6-390,521-545,576-785",AFDB,too_long
A0A0P0XLG0_F1_nD1,135,5.1.4.15,5.1.4,5.1,RPE65,497.0,85.98328449058322,0.2716297786720322,-4.210120631523977,False,6-140,AFDB,too_short
A0A077ZK53_F1_nD1,70,5.1.4.12,5.1.4,5.1,Sema,474.0,95.98023039887183,0.14767932489451477,-4.209200147999944,False,76-145,AFDB,too_short
e9y6s7L1,841,5.1.4.0,5.1.4,5.1,,345.0,117.924014957943,2.43768115942029,4.2060983098047995,False,7L:1-841,PDB,too_long
A0A3P7ET90_F1_nD1,789,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.2869565217391306,4.204463798388108,False,76-864,AFDB,too_long
Q584Y5_F1_nD1,788,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.2840579710144926,4.194994285328676,True,"6-360,381-813",AFDB,too_long
K7KNP2_F1_nD1,50,5.1.3.6,5.1.3,5.1,Kelch_1,305.0,60.810752030744325,0.16393442622950818,-4.193337386636473,False,36-85,AFDB,too_short
Q9LGI3_F1_nD2,50,5.1.3.6,5.1.3,5.1,Kelch_1,305.0,60.810752030744325,0.16393442622950818,-4.193337386636473,False,201-250,AFDB,too_short
A0A077Z9K5_F1_nD2,25,5.1.3.22,5.1.3,5.1,GSDH,391.0,87.34266790144228,0.0639386189258312,-4.190391807277921,False,286-310,AFDB,too_short
P34423_F1_nD1,25,5.1.3.22,5.1.3,5.1,GSDH,391.0,87.34266790144228,0.0639386189258312,-4.190391807277921,False,161-185,AFDB,too_short
K7MHN1_F1_nD1,65,5.1.1.1,5.1.1,5.1,Hemopexin,197.5,31.66139391084868,0.3291139240506329,-4.184907347196716,False,6-70,AFDB,too_short
A0A0P0XL70_F1_nD1,65,5.1.1.1,5.1.1,5.1,Hemopexin,197.5,31.66139391084868,0.3291139240506329,-4.184907347196716,False,76-140,AFDB,too_short
A0A0P0Y408_F1_nD1,40,5.1.3.20,5.1.3,5.1,PD40,300.0,62.300845808542526,0.13333333333333333,-4.173298076867352,False,6-45,AFDB,too_short
K7MAB1_F1_nD2,40,5.1.3.20,5.1.3,5.1,PD40,300.0,62.300845808542526,0.13333333333333333,-4.173298076867352,False,131-170,AFDB,too_short
Q4DX51_F1_nD1,785,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.2753623188405796,4.1665857461503775,True,"1-25,51-765,796-840",AFDB,too_long
A0A5K4ERK2_F1_nD1,785,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.2753623188405796,4.1665857461503775,True,"1-155,211-290,311-860",AFDB,too_long
e8pksA01,157,5.1.3.117,5.1.3,5.1,Kelch_1+Kelch_KLHDC2_KLHL20_DRC7,270.0,27.15027745967923,0.5814814814814815,-4.162020081298095,False,1-143,PDB,too_short
A0A5K4EZR3_F1_nD2,75,5.1.4.12,5.1.4,5.1,Sema,474.0,95.98023039887183,0.15822784810126583,-4.157106086762321,True,"346-380,411-450",AFDB,too_short
A6QWZ2_nD3,1025,5.1.4.52,5.1.4,5.1,Sortilin-Vps10,378.0,156.195101979007,2.7116402116402116,4.142255370382602,True,"31-510,651-1195",AFDB,too_long
A0A5K4ETY1_F1_nD2,25,5.1.4.26,5.1.4,5.1,Reg_prop,314.0,69.77342035961291,0.07961783439490445,-4.141978399661233,False,161-185,AFDB,too_short
A0A0R0JCN5_F1_nD1,30,5.1.3.22,5.1.3,5.1,GSDH,391.0,87.34266790144228,0.07672634271099744,-4.1331460175610095,False,146-175,AFDB,too_short
A0A0R0IL47_F1_nD1,85,5.1.4.17,5.1.4,5.1,"CPSF_A,MMS1_N",385.0,72.68475810853381,0.22077922077922077,-4.127412786488691,False,1-85,AFDB,too_short
A0A1I9LSE8_F1_nD1,780,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.260869565217391,4.119238180853214,True,"1-770,881-890",AFDB,too_long
Q4DY14_F1_nD1,780,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.260869565217391,4.119238180853214,False,6-785,AFDB,too_long
Q7JQT9_F1_nD1,780,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.260869565217391,4.119238180853214,False,6-785,AFDB,too_long
Q4DTS3_F1_nD1,880,5.1.5.1,5.1.5,5.1,WD40,365.0,125.044567015758,2.410958904109589,4.118531594700153,True,"1-800,1201-1280",AFDB,too_long
A0A1D6G0I8_F1_nD1,740,5.1.4.19,5.1.4,5.1,Coatomer_WDAD,290.0,109.30521185580757,2.5517241379310347,4.116912564001318,True,"116-670,701-715,741-755,786-870,926-945,971-1020",AFDB,too_long
Q5AS50_nD2,1020,5.1.4.52,5.1.4,5.1,Sortilin-Vps10,378.0,156.195101979007,2.6984126984126986,4.110244123316276,True,"31-535,681-1170,1366-1390",AFDB,too_long
G5EBL1_F1_nD3,25,5.1.2.7,5.1.2,5.1,Glyco_hydro_130,335.0,75.71233431251349,0.07462686567164178,-4.094445149721981,False,451-475,AFDB,too_short
U7PKU0_F1_nD1,25,5.1.2.7,5.1.2,5.1,Glyco_hydro_130,335.0,75.71233431251349,0.07462686567164178,-4.094445149721981,False,11-35,AFDB,too_short
A0A0R0JSM5_F1_nD1,45,5.1.3.20,5.1.3,5.1,PD40,300.0,62.300845808542526,0.15,-4.093042344619904,False,1-45,AFDB,too_short
A0A0R0EDR5_F1_nD1,45,5.1.3.20,5.1.3,5.1,PD40,300.0,62.300845808542526,0.15,-4.093042344619904,False,1-45,AFDB,too_short
Q4D741_F1_nD1,1175,5.1.5.0,5.1.5,5.1,,350.0,202.271658717344,3.357142857142857,4.078673231986798,True,"1-185,236-1085,1136-1275",AFDB,too_long
Q93YQ1_F1_nD2,875,5.1.5.1,5.1.5,5.1,WD40,365.0,125.044567015758,2.3972602739726026,4.078545851062287,True,"1-95,441-740,816-900,926-935,956-1340",AFDB,too_long
K7MT07_F1_nD1,40,5.1.4.38,5.1.4,5.1,ANAPC1,380.5,83.59013298126183,0.10512483574244415,-4.073447282065324,False,256-295,AFDB,too_short
A0A0D2GWB5_F1_nD1,775,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.246376811594203,4.07189061555605,False,1-775,AFDB,too_long
Q10AZ7_F1_nD2,100,5.1.3.27,5.1.3,5.1,Kelch_4,345.0,60.289572252313874,0.2898550724637681,-4.063720986021709,False,401-500,AFDB,too_short
A4HUV3_F1_nD1,638,5.1.4.7,5.1.4,5.1,RCC1,390.0,61.087982047603546,1.6358974358974359,4.059718322447499,True,"16-420,446-540,571-630,653-705,736-760",AFDB,too_long
Q55BX0_F1_nD4,60,5.1.4.35,5.1.4,5.1,Lactonase,334.5,67.9067681187048,0.17937219730941703,-4.0423069394225735,False,306-365,AFDB,too_short
A0A0P0X673_F1_nD1,70,5.1.3.2,5.1.3,5.1,Ldl_recept_b,285.0,53.35974654281193,0.24561403508771928,-4.029254521055489,False,6-75,AFDB,too_short
Q5SNM7_F1_nD2,60,5.1.3.6,5.1.3,5.1,Kelch_1,305.0,60.810752030744325,0.19672131147540983,-4.028892783238964,False,201-260,AFDB,too_short
A6NCF5_F1_nD1,60,5.1.3.6,5.1.3,5.1,Kelch_1,305.0,60.810752030744325,0.19672131147540983,-4.028892783238964,False,6-65,AFDB,too_short
A0A0N7KM94_F1_nD1,60,5.1.3.6,5.1.3,5.1,Kelch_1,305.0,60.810752030744325,0.19672131147540983,-4.028892783238964,False,1-60,AFDB,too_short
Q8IDZ2_F1_nD1,820,5.1.4.0,5.1.4,5.1,,345.0,117.924014957943,2.3768115942028984,4.0280175345912905,True,"16-200,321-370,486-610,631-860,951-1095,1156-1185,1281-1335",AFDB,too_long
A0A5K4FC62_F1_nD1,70,5.1.1.1,5.1.1,5.1,Hemopexin,197.5,31.66139391084868,0.35443037974683544,-4.026986315227028,False,1-70,AFDB,too_short
U7Q4N0_F1_nD1,770,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.2318840579710146,4.024543050258887,False,1-770,AFDB,too_long
Q8IM29_F1_nD1,770,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.2318840579710146,4.024543050258887,True,"1-195,231-425,451-830",AFDB,too_long
e7djlC01,329,5.1.2.4,5.1.2,5.1,NHL,85.0,60.6402539431773,3.8705882352941177,4.02372985160384,False,1-329,PDB,too_long
e7djmA01,329,5.1.2.4,5.1.2,5.1,NHL,85.0,60.6402539431773,3.8705882352941177,4.02372985160384,False,1-329,PDB,too_long
A0A0P0YA74_F1_nD1,50,5.1.3.20,5.1.3,5.1,PD40,300.0,62.300845808542526,0.16666666666666666,-4.012786612372454,False,6-55,AFDB,too_short
e9y6s8w1,818,5.1.4.0,5.1.4,5.1,,345.0,117.924014957943,2.371014492753623,4.011057460761432,False,8w:1-818,PDB,too_long
Q4DH85_F1_nD1,240,5.1.3.13,5.1.3,5.1,RAG2,351.0,27.787027723850795,0.6837606837606838,-3.9946697827174926,True,"41-90,116-140,196-270,301-390",AFDB,too_short
A0A1C1CUU3_F1_nD1,690,5.1.3.19,5.1.3,5.1,Hira,190.0,125.593111860625,3.6315789473684212,3.981110051281054,True,"1-425,511-560,621-835",AFDB,too_long
A0A0P0UZA8_F1_nD1,105,5.1.3.27,5.1.3,5.1,Kelch_4,345.0,60.289572252313874,0.30434782608695654,-3.9807879046743273,False,1-105,AFDB,too_short
A0A3P7DU89_F1_nD1,633,5.1.4.7,5.1.4,5.1,RCC1,390.0,61.087982047603546,1.623076923076923,3.9778691627207348,False,1-633,AFDB,too_long
A2RRH5_F1_nD1,765,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.217391304347826,3.9771954849617237,True,"16-265,291-405,426-825",AFDB,too_long
P93043_F1_nD1,765,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.217391304347826,3.9771954849617237,True,"16-260,281-310,331-820",AFDB,too_long
A0A1D6JWN4_F1_nD2,765,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.217391304347826,3.9771954849617237,True,"206-230,341-715,741-1105",AFDB,too_long
A0A0N4UQZ4_F1_nD1,545,5.1.4.218,5.1.4,5.1,Beta-prop_IFT80_2nd,290.0,64.38620452653917,1.8793103448275863,3.9604757241885915,False,1-545,AFDB,too_long
H2KZ78_F1_nD4,30,5.1.3.35,5.1.3,5.1,Neuraminidase,244.0,54.09219095058627,0.12295081967213115,-3.956208765799319,False,431-460,AFDB,too_short
A0A0N7KNQ9_F1_nD1,65,5.1.3.6,5.1.3,5.1,Kelch_1,305.0,60.810752030744325,0.21311475409836064,-3.94667048154021,False,46-110,AFDB,too_short
A0A0R0FIX7_F1_nD3,65,5.1.3.6,5.1.3,5.1,Kelch_1,305.0,60.810752030744325,0.21311475409836064,-3.94667048154021,False,136-200,AFDB,too_short
A0A0P0VRB2_F1_nD1,65,5.1.3.6,5.1.3,5.1,Kelch_1,305.0,60.810752030744325,0.21311475409836064,-3.94667048154021,False,6-70,AFDB,too_short
P27133_F1_nD2,30,5.1.4.33,5.1.4,5.1,"DUF1899,WD40_4",395.0,92.63341037632544,0.0759493670886076,-3.940263005725243,False,411-440,AFDB,too_short
Q68TI8_F1_nD3,1125,5.1.4.32,5.1.4,5.1,Nucleoporin_N,440.0,174.001938657599,2.5568181818181817,3.936737747203742,True,"1-90,451-615,731-920,941-950,1001-1140,1231-1290,1311-1715,1736-1800",AFDB,too_long
Q2QY75_F1_nD1,55,5.1.3.20,5.1.3,5.1,PD40,300.0,62.300845808542526,0.18333333333333332,-3.9325308801250056,False,6-60,AFDB,too_short
Q9W4P4_F1_nD2,55,5.1.3.20,5.1.3,5.1,PD40,300.0,62.300845808542526,0.18333333333333332,-3.9325308801250056,False,206-260,AFDB,too_short
Q54K14_nD1,760,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.2028985507246377,3.9298479196645606,True,"16-65,221-705,771-995",AFDB,too_long
Q9H7T0_F1_nD4,90,5.1.3.26,5.1.3,5.1,BNR_2,386.0,75.45122988227929,0.23316062176165803,-3.9230639508703287,False,616-705,AFDB,too_short
Q0UUE2_nD1,865,5.1.4.16,5.1.4,5.1,CPSF_A,380.0,124.357393848634,2.276315789473684,3.9000495667377435,True,"6-45,81-555,951-1300",AFDB,too_long
A0A0P0WSY3_F1_nD1,110,5.1.3.27,5.1.3,5.1,Kelch_4,345.0,60.289572252313874,0.3188405797101449,-3.8978548233269454,False,16-125,AFDB,too_short
P57055_F1_nD1,34,5.1.4.39,5.1.4,5.1,ANAPC4_WD40,425.0,100.40573218821275,0.08,-3.8941999772190488,False,82-115,AFDB,too_short
O45487_F1_nD2,35,5.1.4.39,5.1.4,5.1,ANAPC4_WD40,425.0,100.40573218821275,0.08235294117647059,-3.884240386484473,False,136-170,AFDB,too_short
C0NMI4_F1_nD1,35,5.1.4.39,5.1.4,5.1,ANAPC4_WD40,425.0,100.40573218821275,0.08235294117647059,-3.884240386484473,False,411-445,AFDB,too_short
A0A5K1K965_F1_nD1,755,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.1884057971014492,3.882500354367397,True,"1-350,371-550,601-635,776-805,826-850,1566-1595,1881-1985",AFDB,too_long
A0A0P0WSK5_F1_nD3,70,5.1.3.6,5.1.3,5.1,Kelch_1,305.0,60.810752030744325,0.22950819672131148,-3.8644481798414554,False,241-310,AFDB,too_short
Q54RN3_F1_nD1,753,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.1826086956521737,3.8635613282485317,True,"6-35,56-150,198-245,271-355,396-890",AFDB,too_long
Q9VX49_F1_nD2,60,5.1.3.20,5.1.3,5.1,PD40,300.0,62.300845808542526,0.2,-3.8522751478775565,False,131-190,AFDB,too_short
Q9D2V7_F1_nD1,845,5.1.5.1,5.1.5,5.1,WD40,365.0,125.044567015758,2.315068493150685,3.8386313892350943,True,"1-410,431-865",AFDB,too_long
Q0J7U6_F1_nD3,750,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.1739130434782608,3.835152789070234,True,"326-715,751-1110",AFDB,too_long
I1KVH4_F1_nD3,750,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.1739130434782608,3.835152789070234,True,"336-695,721-1110",AFDB,too_long
I1JR78_F1_nD2,750,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.1739130434782608,3.835152789070234,True,"331-710,741-1110",AFDB,too_long
C0NEF2_F1_nD2,40,5.1.4.39,5.1.4,5.1,ANAPC4_WD40,425.0,100.40573218821275,0.09411764705882353,-3.834442432811595,False,301-340,AFDB,too_short
P0CQ08_nD1,840,5.1.4.61,5.1.4,5.1,PAN2_N,341.5,130.806730895079,2.459736456808199,3.8109659693265354,True,"1-385,396-440,471-880",AFDB,too_long
Q95JL5_nD1,560,5.1.3.7,5.1.3,5.1,NHL,288.0,71.50529767194006,1.9444444444444444,3.8039139596049485,True,"1-15,21-365,371-570",AFDB,too_long
A0A0P0XST1_F1_nD1,170,5.1.4.15,5.1.4,5.1,RPE65,497.0,85.98328449058322,0.3420523138832998,-3.8030647693600566,False,11-180,AFDB,too_short
A0A3Q0KVF0_F1_nD2,840,5.1.5.1,5.1.5,5.1,WD40,365.0,125.044567015758,2.3013698630136985,3.7986456455972286,True,"1-485,606-645,801-950,976-1140",AFDB,too_long
A0A0K0DVD1_F1_nD1,745,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.1594202898550723,3.7878052237730704,True,"16-390,441-620,641-830",AFDB,too_long
K7M027_F1_nD2,745,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.1594202898550723,3.7878052237730704,True,"336-690,721-1110",AFDB,too_long
A0A0P0Y354_F1_nD1,75,5.1.3.6,5.1.3,5.1,Kelch_1,305.0,60.810752030744325,0.2459016393442623,-3.782225878142701,False,6-80,AFDB,too_short
A2R919_nD1,850,5.1.4.16,5.1.4,5.1,CPSF_A,380.0,124.357393848634,2.236842105263158,3.7794294770448236,True,"6-175,206-430,461-550,931-1295",AFDB,too_long
A0A0P0Y740_F1_nD1,40,5.1.3.35,5.1.3,5.1,Neuraminidase,244.0,54.09219095058627,0.16393442622950818,-3.7713391973040236,False,16-55,AFDB,too_short
Q7XRP0_F1_nD1,173,5.1.4.15,5.1.4,5.1,RPE65,497.0,85.98328449058322,0.34808853118712274,-3.7681742668888636,False,1-173,AFDB,too_short
A0A044SC86_F1_nD1,590,5.1.4.35,5.1.4,5.1,Lactonase,334.5,67.9067681187048,1.7638266068759343,3.7625115592803917,False,1-590,AFDB,too_long
Q4DX64_F1_nD1,765,5.1.4.36,5.1.4,5.1,MMS1_N,355.0,109.426324825571,2.1549295774647885,3.7468132156823586,False,1-765,AFDB,too_long
Q8I7T3_F1_nD6,40,5.1.3.38,5.1.3,5.1,Mala_s_1-like,405.0,97.5355448222377,0.09876543209876543,-3.7422254693427575,False,671-710,AFDB,too_short
C1HDM4_F1_nD1,740,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.1449275362318843,3.740457658475907,False,1-740,AFDB,too_long
F1RAC4_F1_nD1,740,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.1449275362318843,3.740457658475907,False,6-745,AFDB,too_long
A0A0P0YCB4_F1_nD2,175,5.1.3.23,5.1.3,5.1,SGL,312.0,36.686811254804134,0.5608974358974359,-3.734312013341303,False,191-365,AFDB,too_short
K0F9C6_F1_nD1,25,5.1.2.6,5.1.2,5.1,Glyco_hydro_62,302.0,74.23444797129108,0.08278145695364239,-3.7314212952337855,True,"76-90,146-155",AFDB,too_short
A0A077ZL88_F1_nD1,43,5.1.4.22,5.1.4,5.1,MgpC,789.0,199.995604790415,0.05449936628643853,-3.730081972460191,False,138-180,AFDB,too_short
A0A0N7KCN3_F1_nD1,25,5.1.4.28,5.1.4,5.1,Kelch_2,354.0,88.65633735862403,0.07062146892655367,-3.710958627460111,False,41-65,AFDB,too_short
P32479_F1_nD2,25,5.1.3.25,5.1.3,5.1,Mcl1_mid,303.0,74.93932578243306,0.08250825082508251,-3.70966774917486,False,416-440,AFDB,too_short
G4M196_F1_nD2,25,5.1.3.25,5.1.3,5.1,Mcl1_mid,303.0,74.93932578243306,0.08250825082508251,-3.70966774917486,False,221-245,AFDB,too_short
B9EYB1_F1_nD3,25,5.1.3.25,5.1.3,5.1,Mcl1_mid,303.0,74.93932578243306,0.08250825082508251,-3.70966774917486,False,351-375,AFDB,too_short
K7K5W7_F1_nD1,35,5.1.4.44,5.1.4,5.1,RCC1_2,308.0,73.65197092076234,0.11363636363636363,-3.7066217860443142,False,101-135,AFDB,too_short
A0A0P0XAJ6_F1_nD2,80,5.1.3.6,5.1.3,5.1,Kelch_1,305.0,60.810752030744325,0.26229508196721313,-3.700003576443947,False,96-175,AFDB,too_short
A0A0P0X414_F1_nD1,80,5.1.3.6,5.1.3,5.1,Kelch_1,305.0,60.810752030744325,0.26229508196721313,-3.700003576443947,False,16-95,AFDB,too_short
Q69ZJ7_F1_nD1,735,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.130434782608696,3.6931100931787437,True,"6-710,791-820",AFDB,too_long
I1K9P1_F1_nD1,735,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.130434782608696,3.6931100931787437,True,"1-550,571-755",AFDB,too_long
A4HXV7_F1_nD1,735,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.130434782608696,3.6931100931787437,True,"6-250,286-775",AFDB,too_long
Q2PE11_F1_nD3,70,5.1.3.20,5.1.3,5.1,PD40,300.0,62.300845808542526,0.23333333333333334,-3.6917636833826584,False,166-235,AFDB,too_short
e9l5rW01,511,5.1.1.2,5.1.1,5.1,WD40,314.5,53.317407295797125,1.6248012718600955,3.685475531656049,False,37-547,PDB,too_long
U7PW67_F1_nD1,615,5.1.4.7,5.1.4,5.1,RCC1,390.0,61.087982047603546,1.5769230769230769,3.683212187704384,True,"1-20,96-210,246-535,556-705,1121-1130,1376-1405",AFDB,too_long
P96086_nD1,280,5.1.3.127,5.1.3,5.1,Tricorn_N,281.0,0.271746488194703,0.99644128113879,-3.679900360969936,False,31-310,AFDB,too_short
Q97A95_nD1,280,5.1.3.127,5.1.3,5.1,Tricorn_N,281.0,0.271746488194703,0.99644128113879,-3.679900360969936,False,1-280,AFDB,too_short
O95876_F1_nD4,25,5.1.4.6,5.1.4,5.1,"WD40,ANAPC4_WD40",350.0,88.34509568071039,0.07142857142857142,-3.678755424914456,False,656-680,AFDB,too_short
Q8MQJ9_F1_nD1,25,5.1.3.7,5.1.3,5.1,NHL,288.0,71.50529767194006,0.08680555555555555,-3.678049159470961,False,71-95,AFDB,too_short
Q8MQJ9_F1_nD3,25,5.1.3.7,5.1.3,5.1,NHL,288.0,71.50529767194006,0.08680555555555555,-3.678049159470961,False,251-275,AFDB,too_short
e8xi2W01,510,5.1.1.2,5.1.1,5.1,WD40,314.5,53.317407295797125,1.6216216216216217,3.6667199309860434,False,67-576,PDB,too_long
O45188_F1_nD2,25,5.1.5.9,5.1.5,5.1,Cytochrom_D1,427.0,109.761461856026,0.0585480093676815,-3.6624876637239305,False,156-180,AFDB,too_short
Q15269_F1_nD1,730,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.1159420289855073,3.64576252788158,False,6-735,AFDB,too_long
Q586S4_F1_nD1,730,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.1159420289855073,3.64576252788158,True,"1-155,181-370,406-790",AFDB,too_long
Q4DRL2_F1_nD2,730,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.1159420289855073,3.64576252788158,True,"206-780,866-1020",AFDB,too_long
A0A044UNP4_F1_nD1,730,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.1159420289855073,3.64576252788158,True,"11-715,761-785",AFDB,too_long
Q8BU03_F1_nD1,730,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.1159420289855073,3.64576252788158,False,6-735,AFDB,too_long
D3ZV54_F1_nD1,730,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,2.1159420289855073,3.64576252788158,False,6-735,AFDB,too_long
A0A077YWJ5_F1_nD2,50,5.1.3.38,5.1.3,5.1,Mala_s_1-like,405.0,97.5355448222377,0.12345679012345678,-3.6396987441552846,False,221-270,AFDB,too_short
